name,lat,lng,hex_id
行天宮,25.0635139862507,121.532937473736,894ba0a4533ffff
木柵公園,24.986944,121.560917,894ba0a5ba3ffff
新生公園,25.068377,121.531234,894ba0a45a3ffff
全安里,25.02673656505,121.54994358532,894ba0a4e43ffff
承德公館路口,25.118853,121.50191,894ba0a6597ffff
無尾崙,25.152425605925,121.52737245767,894ba569437ffff
吳厝,25.14758,121.53746,894ba56954fffff
華齡街,25.0830656654075,121.519629402921,894ba0a63a7ffff
行義路,25.1305967165725,121.527981797813,894ba569057ffff
永春橋,25.1549,121.505441,894ba56b263ffff
捷運奇岩站,25.126922,121.500659,894ba5696cbffff
捷運明德站(東�,25.1098639859306,121.519244518765,894ba569253ffff
振興醫院,25.1181879755419,121.522351159706,894ba56928bffff
紗帽橋,25.1480573705623,121.533504158433,894ba56955bffff
公館山,25.071988,121.580951,894ba0a6b27ffff
南港輪胎,25.0533242413246,121.60075620256,894ba0a4987ffff
興隆山莊,24.9913869032854,121.558691616658,894ba0a594fffff
基湖站,25.0801886701416,121.564938279762,894ba0a6b93ffff
大業路(農禪寺),25.12286,121.499133,894ba0b4b27ffff
關渡,25.12488,121.46523,894ba0b4a87ffff
福德祠,25.128913,121.574638,894ba569eabffff
象頭埔,25.001717,121.588451,894ba1da477ffff
基湖路口,25.0805328113617,121.565934254862,894ba0a6b83ffff
三角公園,24.9834507594146,121.579916367653,894ba1da60fffff
名山里,25.1024487176408,121.528958031912,894ba0a6cd3ffff
玉成里(東新街),25.0509,121.583,894ba0a4d4fffff
保德里,25.024103061134,121.49720688095,894ba0a466bffff
崁頂,25.0253898086792,121.513171387444,894ba0a42abffff
幽雅路7號,25.137241,121.513566,894ba5696b3ffff
麗寶大樓,25.070289,121.582574,894ba0a6b2fffff
石牌國小,25.114347,121.513156,894ba5692dbffff
熱海大飯店,25.1361502967922,121.509028492969,894ba569687ffff
圓山新城一,25.082444,121.540087,894ba0a6e33ffff
長安東路二段,25.0495344197275,121.533115926333,894ba0a41d7ffff
下過溪,25.1411967660011,121.568784574573,894ba569127ffff
南港軟體園區(�,25.0580866635375,121.614063436017,894ba1d3267ffff
天母公園,25.1247139222237,121.530562923942,894ba5692b7ffff
新北投,25.13769,121.50434,894ba569693ffff
泉州街,25.02801,121.51419,894ba0a42a3ffff
達人女中(臺灣�,25.08132,121.58718,894ba1d36c7ffff
玉成里(東新街),25.0508,121.58272,894ba0a4d4fffff
大業路(大興街�,25.12909,121.49742,894ba5696dbffff
仁寶大樓,25.0791021648368,121.568663893339,894ba0a6b83ffff
景福宮,25.067296,121.525829,894ba0a45bbffff
湖興,25.067861865327,121.59085370773,894ba0a4db7ffff
力行新城,25.08372,121.53797,894ba0a6eabffff
園區街,25.059093,121.612693,894ba1d3267ffff
捷運東門站1,25.03422,121.527565,894ba0a4383ffff
小南門(和平院�,25.036841,121.508728,894ba0a4053ffff
中正高中,25.105059,121.517803,894ba56924bffff
西門國小(臺大�,25.041327,121.502172,894ba0a46afffff
嶺頭,25.149284,121.515667,894ba56941bffff
陽明教養院華�,25.135212,121.541228,894ba569023ffff
公訓處,25.004577,121.56104,894ba0a598fffff
忠烈祠,25.0780047770478,121.531914177266,894ba0a6e0bffff
捷運中山站(志�,25.052419,121.520309,894ba0a454fffff
萬隆,24.9992110278855,121.539762187194,894ba0a588fffff
虎林街口,25.04838,121.57575,894ba0a4897ffff
象頭埔,25.001848,121.588486,894ba1da477ffff
木柵,24.9884584493956,121.56658483023,894ba1da6d3ffff
臺視,25.048279,121.550231,894ba0a4137ffff
文化國小,25.136616,121.495844,894ba0b497bffff
幸安國小,25.038008,121.534051,894ba0a414bffff
鳳甲美術館,25.127658,121.497668,894ba5696dbffff
六窟,25.15312,121.53789,894ba56951bffff
民權隧道,25.07168,121.60492,894ba1d3283ffff
永安街,24.98672,121.56893,894ba1da6c3ffff
石牌,25.109537,121.512347,894ba0a6523ffff
承德公館路口,25.118865,121.502481,894ba56964bffff
磺溪,25.125905,121.527588,894ba56904bffff
老師里,25.0721839786533,121.511508049849,894ba0a630fffff
士林國中,25.094485,121.522781,894ba0a613bffff
敦化和平路口,25.0237225447187,121.548974483357,894ba0a4e4bffff
承德路七段,25.1129,121.509046,894ba0a65afffff
和信醫院,25.1299720368887,121.471581488549,894ba0b487bffff
明德路,25.11045,121.520571,894ba569257ffff
康湖隧道口(白�,25.0773157481393,121.622813623616,894ba1d3067ffff
南港行政中心,25.0544113947875,121.606693480964,894ba0a49b7ffff
南港軟體園區�,25.0563948049148,121.614006960189,894ba1d326fffff
捷運台北101/世�,25.0345549361099,121.563622722929,894ba0a4e37ffff
信義行政中心(�,25.0345352489599,121.568236043782,894ba0a4e27ffff
捷運台北101/世�,25.033055,121.564589,894ba0a4e23ffff
信義行政中心(�,25.0330348486324,121.566698402892,894ba0a4e27ffff
東明里,25.0538003797196,121.598579867653,894ba0a4997ffff
南港輪胎,25.053410287006,121.600631965419,894ba0a4987ffff
南港高工(南港�,25.054961,121.610621,894ba1d326bffff
五分社區,25.0686868392957,121.614356340721,894ba1d32afffff
捷運昆陽站,25.050403,121.593144,894ba0a499bffff
陸軍後勤指揮�,25.0496237175467,121.591049864824,894ba0a4d6fffff
五分埔商圈(中�,25.04799,121.58003,894ba0a48b3ffff
市立工農,25.040854107758,121.572615521202,894ba0a48c7ffff
捷運永春站(忠�,25.040967,121.575743,894ba0a4813ffff
南港軟體園區�,25.0596223969091,121.614279736525,894ba1d3267ffff
南寮(忠三街口),25.079071,121.623544,894ba1d3393ffff
康樂街,25.0711232284945,121.619134959956,894ba1d33dbffff
南港高工(南港�,25.054968,121.609776,894ba1d326bffff
土地公廟,25.0544903819023,121.595509916336,894ba0a4993ffff
台肥新村,25.053655363078,121.603021736172,894ba0a49b3ffff
南港行政中心,25.0543759163622,121.607081950596,894ba0a49b7ffff
南港高中,25.0528946733493,121.595016144669,894ba0a4993ffff
富泰里,25.05720185411,121.56561562698,894ba0a4cabffff
民權大橋,25.066876801458,121.579477870198,894ba0a4d93ffff
捷運港墘站(內�,25.0801493693391,121.574618145655,894ba0a6ba3ffff
西湖圖書館(湖�,25.078683,121.578396,894ba0a6bafffff
時報廣場,25.0680848776157,121.58212115754,894ba0a4d97ffff
捷運文德站(碧�,25.0785852271108,121.584249089971,894ba1d36c3ffff
植福宮,25.0816148665329,121.54880529279,894ba0a6853ffff
新益里,25.0622865538586,121.566151136858,894ba0a4cb3ffff
新益里,25.0624446499803,121.566272688349,894ba0a4cb3ffff
民生國中,25.0596679971656,121.567920079,894ba0a4ca3ffff
南港花園社區�,25.0396526503445,121.591137570228,894ba0a4953ffff
松山商職(福德),25.0362197359093,121.578747487242,894ba0a480fffff
松山商職(福德),25.0363727952991,121.578737539702,894ba0a480fffff
福德國小,25.0391602337028,121.587322552162,894ba0a4823ffff
臺北漁市,25.068066,121.537162,894ba0a6ad3ffff
自強隧道,25.0836614129435,121.549098000693,894ba0a68cfffff
福德國小,25.0389716224663,121.586342880983,894ba0a4823ffff
奉天宮,25.037702,121.583314,894ba0a483bffff
文湖國小,25.0843810062584,121.561535778783,894ba0a682bffff
合江街口,25.0581514673629,121.53831344048,894ba0a4197ffff
松山車站(松山),25.0471567832665,121.577664189069,894ba0a4887ffff
西湖圖書館(湖�,25.078885,121.578588,894ba0a6ba7ffff
臺北大學(臺北�,25.057974,121.542529,894ba0a6a4bffff
恕德家商,25.082118261496,121.569461375068,894ba0a6b97ffff
民生國中,25.0601728849482,121.567688209586,894ba0a4ca3ffff
捷運劍南路站,25.08489093,121.554879,894ba0a680bffff
南松山(塔悠),25.0530061965316,121.569864721907,894ba0a4c23ffff
永吉國小,25.0435588382657,121.577918664208,894ba0a488fffff
捷運永春站(松�,25.041983,121.577961,894ba0a4817ffff
內湖基湖路口,25.081989966673,121.56522726008,894ba0a6b93ffff
瑞光港墘路口,25.077397,121.572469,894ba0a6bbbffff
敬業三路一,25.0832624488679,121.556252859677,894ba0a6873ffff
捷運善導寺站,25.044844,121.522629,894ba0a40abffff
永春公寓,25.0400779405363,121.577716297452,894ba0a4803ffff
瑞光港墘路口,25.077273,121.573134,894ba0a6bbbffff
信義松德路口,25.034526525583,121.57442842097,894ba0a4857ffff
新湖一路口,25.060544,121.578826,894ba0a4dc7ffff
工程營產中心,25.052378,121.610969,894ba1d14d3ffff
金德橋頭,25.042614020889,121.61968615211,894ba1d144fffff
市民大道八段,25.052739,121.602599,894ba0a49b3ffff
敬業四路,25.081622,121.558539,894ba0a6877ffff
廣安宮,25.023282,121.563115,894ba0a4ad7ffff
黃石公廟,25.07817,121.60718,894ba1d305bffff
十八份,25.150358,121.523109,894ba569433ffff
竹子湖路7號,25.166354,121.541404,894ba56864bffff
市政府(松壽),25.0359198292655,121.564611116503,894ba0a4e37ffff
吳興街口,25.0315963747,121.5588463841,894ba0a4e3bffff
喬治商職,25.0262014264966,121.55480640249,894ba0a4e7bffff
和平安和路口,25.0245319230801,121.550915062346,894ba0a4e4fffff
國立臺北教育�,25.0249487844026,121.544656606536,894ba0a432fffff
市立工農,25.0410857339794,121.572429847074,894ba0a48c7ffff
龍門國中(和平),25.0257318454312,121.539299267329,894ba0a433bffff
康寧社區,25.0743191386271,121.60630826256,894ba1d3297ffff
成功路三段,25.0796177267452,121.589939880159,894ba1d3613ffff
東湖國小,25.0681756883922,121.616672943692,894ba1d3237ffff
康寧醫院,25.0753620897785,121.607272421423,894ba1d304bffff
世貿中心(基隆�,25.033677,121.560156,894ba0a4e33ffff
石潭公園(成功),25.061041,121.591015,894ba0a4d33ffff
石潭公園(成功),25.061289,121.591281,894ba0a4d33ffff
永吉國小,25.0428257926695,121.57771125853,894ba0a488fffff
湖光市場,25.0816997666211,121.59200882874,894ba1d3613ffff
捷運永春站(松�,25.041936,121.577654,894ba0a4817ffff
阿波羅大廈,25.0412656451349,121.553657892031,894ba0a4e87ffff
聯合報,25.0411343471192,121.562106434251,894ba0a4eb7ffff
觀光局,25.041249,121.556359,894ba0a4e87ffff
觀光局,25.0415178787807,121.556231195107,894ba0a4e87ffff
永春國小,25.0448632717332,121.577690522404,894ba0a488fffff
臺北車站(忠孝),25.047565,121.514221,894ba0a4083ffff
啟智學校,25.1173302889076,121.534692981633,894ba569237ffff
天母棒球場(忠�,25.114211,121.532191,894ba56923bffff
中央電台,25.0778851835782,121.53000448907,894ba0a6e0bffff
大龍街口,25.0631036479244,121.516539341104,894ba0a45d7ffff
忠烈祠,25.0780024350627,121.535552182321,894ba0a6e0fffff
川瀨,25.11603,121.56755,894ba0a6db3ffff
外雙溪(至善),25.098239688762,121.54700580241,894ba0a6c2bffff
平等里,25.1313327340663,121.576488163197,894ba569eafffff
十八份福德宮,25.147648,121.52224,894ba56943bffff
風架口,25.1752898013167,121.537199962897,894ba5686dbffff
彌陀寺(硫磺谷),25.14381,121.52138,894ba569477ffff
北投站,25.144595,121.492071,894ba0b4913ffff
礦寮,25.14404,121.559176,894ba5691abffff
吉林國小,25.052832,121.530202,894ba0a456fffff
忠泰美術館,25.044874,121.537667,894ba0a410bffff
葫蘆國小,25.08367,121.50817,894ba0a6397ffff
格致國中,25.1308945790528,121.546904604978,894ba569397ffff
龍江路口,25.0529059562313,121.540621566703,894ba0a41bbffff
頂北投,25.1512159020343,121.532346049417,894ba569553ffff
興隆市場後站,25.0006192298867,121.546905390793,894ba0a58a7ffff
臺北車站(開封),25.046027,121.513879,894ba0a408bffff
故宮博物院,25.100152,121.549397,894ba0a6c23ffff
建安新村,25.1060377809006,121.481049891062,894ba0a6417ffff
南昌路,25.031262,121.517135,894ba0a42b7ffff
安泰公園,25.074097,121.618342,894ba1d306bffff
胡適國小,25.043561162452,121.61883973876,894ba1d1443ffff
黎順里,25.0251447854403,121.55644108994,894ba0a4e7bffff
樂業街,25.0193596780938,121.553918110451,894ba0a5da3ffff
石壁坑福德宮,25.003605,121.584967,894ba1da403ffff
大油坑,25.1796751982147,121.579656043561,894ba568023ffff
石壁坑,25.0024406578922,121.582926684997,894ba1da40bffff
士林分局,25.09049,121.525833,894ba0a612bffff
紅柿下,25.151125921329,121.52679390675,894ba569437ffff
陽明山(紗帽),25.1512231433495,121.546556861859,894ba56952bffff
指南山莊,24.9890815957424,121.578332870006,894ba1da617ffff
大南路口,25.0895515092059,121.522285617763,894ba0a6177ffff
南深路80號,25.019362,121.622188,894ba1d12d7ffff
新安路四,25.1249396080396,121.556507364402,894ba5693afffff
貓空站(小天空�,24.96784,121.59534,894ba1da20fffff
舊莊二站,25.037447877397,121.62451422453,894ba1d16a7ffff
工業區,25.1041415402266,121.495782092069,894ba0a6553ffff
麗山橋,25.024835198458,121.59950422454,894ba0a4b23ffff
行義路四,25.140303,121.52774,894ba56909bffff
新安路三,25.1247709245723,121.554740999064,894ba5693afffff
三元南海路口,25.0291478745915,121.50916427019,894ba0a4287ffff
東方寺,25.12356,121.55887,894ba569337ffff
八德中坡路口,25.051204,121.580172,894ba0a4d43ffff
臺北郵局(撫臺�,25.04605,121.51032,894ba0a409bffff
明德路,25.1101025402266,121.520607459773,894ba569257ffff
成功中學(林森),25.0429420789769,121.522910961971,894ba0a4033ffff
東方寺,25.12353,121.55896,894ba569337ffff
市立工農(正門),25.0402492411126,121.571830410745,894ba0a48c7ffff
慈航寺,25.1448251095564,121.496652338047,894ba0b4917ffff
大我新舍,25.0137570804531,121.562436770113,894ba0a4a53ffff
興華路,25.0558130579444,121.605787937555,894ba1d324fffff
下菁礐,25.1351781008098,121.569618463883,894ba569e87ffff
市民光復路口,25.0454376188849,121.559101462591,894ba0a4c4fffff
懷生國小,25.0443570636757,121.542371490533,894ba0a410fffff
中崙,25.047318,121.542732,894ba0a4107ffff
明勝里,25.0798711722357,121.5205,894ba0a6edbffff
義方國小,25.1419,121.50977,894ba56945bffff
福安消防隊,25.0972916555285,121.49455,894ba0a6087ffff
興隆路口(辛亥),25.0017118295269,121.555281498756,894ba0a59d7ffff
內雙溪自然中�,25.117197,121.577745,894ba569ad7ffff
半嶺,25.118865998876,121.56888239021,894ba569e7bffff
林森北路一,25.0507383476109,121.52484572085,894ba0a40b7ffff
捷運芝山站(福�,25.1020082188363,121.522678294477,894ba0a61a3ffff
指南宮,24.981344872654,121.58519947753,894ba1da62bffff
微風廣場,25.0446866206797,121.54485031034,894ba0a413bffff
菁山里(三),25.140982,121.567575,894ba569127ffff
石油新村,25.106791424211,121.52595411045,894ba56927bffff
臥龍新村,25.0123777795678,121.563658242597,894ba0a4a43ffff
川瀨,25.11631,121.56738,894ba0a6db3ffff
週美里一,25.056375,121.58197,894ba0a4d1bffff
新民路底,25.141676,121.514253,894ba56944fffff
新安,25.1249684485591,121.550038809773,894ba5693bbffff
捷運古亭站(杭�,25.02884,121.521959,894ba0a43d3ffff
東昇路口,25.141536,121.515774,894ba56944fffff
富德公墓,25.012347,121.579329,894ba1da493ffff
北投垃圾焚化�,25.11446,121.502414,894ba0a658fffff
光華商場,25.0460528030206,121.53164956316,894ba0a41c3ffff
錦州街口,25.060858,121.530339,894ba0a453bffff
二二八和平公�,25.0423685522993,121.512543916311,894ba0a40c7ffff
日月農莊,25.1793020493602,121.569246025471,894ba56801bffff
仙岩公園,24.9973578505664,121.549768540227,894ba0a59dbffff
士林,25.0959118891448,121.524279381093,894ba0a6133ffff
濱江商圈,25.066088498745,121.539174491929,894ba0a6ac3ffff
克勤新村,25.025969,121.560532,894ba0a4e67ffff
奇岩一站,25.123072,121.50455,894ba569643ffff
北投文物館,25.138751,121.5142,894ba5696b3ffff
臺北護理健康�,25.0415913139461,121.503162897286,894ba0a46a7ffff
環山路,25.086361,121.57136,894ba0a6943ffff
萬金路口,25.1093216738704,121.486519753381,894ba0a64a3ffff
政大圖書館,24.986461609207,121.57725606898,894ba1da603ffff
行忠行愛路口,25.06541,121.57901,894ba0a4d9bffff
三重里,25.0606203247631,121.611220522915,894ba1d3277ffff
南港抽水站,25.06113,121.61237,894ba1d3277ffff
觀景台,25.14825,121.51221,894ba5694cfffff
明水路一,25.0834724577343,121.550748682607,894ba0a6857ffff
榮光新村(榮總�,25.120121015515,121.522957252384,894ba56928fffff
通北街口,25.080795,121.541114,894ba0a6e23ffff
內湖派出所,25.082457,121.590992,894ba1d368fffff
菁山里(三),25.140873,121.567545,894ba569127ffff
復興中學,25.140779616914,121.50003982457,894ba0b493bffff
桂林路,25.0383544871594,121.501102766364,894ba0a4633ffff
臺灣戲曲中心,25.1020827701133,121.519476,894ba0a61bbffff
景福街,24.9957806194452,121.53635815593,894ba0a5813ffff
臺北車站(青島),25.04482,121.518405,894ba0a4017ffff
時報大樓,25.03317,121.49716,894ba0a460fffff
黎安里,25.012322,121.564779,894ba0a4a43ffff
臨江園,25.1018010710541,121.488932090531,894ba0a6423ffff
大同街口,25.1387189999449,121.499580741834,894ba0b4977ffff
士林監理站,25.0931884749378,121.514251313743,894ba0a611bffff
擎天崗,25.1670481874264,121.5738147983,894ba5683dbffff
玄覺寺,25.023046,121.561662,894ba0a4ad7ffff
老人自費安養�,24.986706,121.561985,894ba0a5ba7ffff
平等國小,25.1297745904416,121.57661343093,894ba569e33ffff
華江派出所,25.034006,121.493016,894ba0a461bffff
清天宮,25.159885,121.500823,894ba56b20bffff
長安國小(吉林),25.0493448268277,121.529848058072,894ba0a41d3ffff
洲美里,25.1028950519769,121.500339227612,894ba0a6547ffff
前半嶺,25.11695642825,121.56823703439,894ba0a6db7ffff
長沙街,25.0405864676727,121.505642361914,894ba0a40dbffff
行仁里,25.065783120932,121.54100547487,894ba0a6acfffff
中山區公所,25.0649304450739,121.533564310727,894ba0a45afffff
溪口國小,24.9936880931274,121.538847719467,894ba0a5803ffff
衛生福利部,25.050778,121.596034,894ba0a4983ffff
萬華醫院,25.0237504811006,121.5097962103,894ba0a4217ffff
精技大樓,25.0642686113719,121.582452174356,894ba0a4d83ffff
陽明書屋,25.163093,121.544836,894ba5695b3ffff
新北投,25.1376964610609,121.504158979648,894ba569693ffff
振興街,25.118587,121.521957,894ba56928bffff
捷運芝山站(福�,25.101765,121.522741,894ba0a61a3ffff
聯勤陽明山招�,25.1481084948664,121.549304962165,894ba56919bffff
和德里,25.024898350655,121.49068793122,894ba0a55b3ffff
光興宮,25.12022,121.55992,894ba569327ffff
臺北車站(公園),25.044148,121.516907,894ba0a4017ffff
天壽里,25.117695,121.525984,894ba569217ffff
奇岩新村,25.125899,121.50816,894ba56960bffff
德行忠誠路口,25.1082539636723,121.52972,894ba569263ffff
沙崙,25.11377,121.56668,894ba0a6db3ffff
捷運奇岩站(北�,25.1256292298867,121.50103768966,894ba5696cbffff
麥田紫藤,24.9955203103398,121.550946,894ba0a5837ffff
陳厝,25.13507,121.57406,894ba569eb3ffff
萬福國小,25.0048734859392,121.536088199783,894ba0a5c2fffff
菁山里(一),25.143649,121.564211,894ba569137ffff
台北海大,25.108187537215,121.470877960909,894ba0b4a6fffff
洲美里,25.102895,121.500054,894ba0a6547ffff
政大二街,24.9862023546436,121.584582172517,894ba1da633ffff
天山里,25.119871,121.533523,894ba5692afffff
妙法寺,25.122832714586,121.58701583069,894ba56984bffff
衡陽路口,25.042686184445,121.513146505351,894ba0a40c7ffff
新安路六,25.129286,121.555073,894ba5693b7ffff
龍門國中(建國),25.0264113899882,121.538152914597,894ba0a433bffff
捷運內湖站(內�,25.084374,121.593177,894ba1d368fffff
福德廟(石牌),25.123541,121.525496,894ba569287ffff
關渡路口,25.122650724291,121.46937105159,894ba0b4aa3ffff
大坪尾,25.1229258797406,121.572539846342,894ba569e73ffff
堤頂大道口,25.0768134176345,121.563072801633,894ba0a6bd7ffff
小油坑服務站,25.176902,121.547521,894ba568613ffff
西門市場(漢中),25.0419839283907,121.5074360344,894ba0a40c3ffff
自來水博物館(�,25.0140767701133,121.530694390793,894ba0a5ca3ffff
景福門,25.03787,121.51751,894ba0a400bffff
岩山里一,25.1035131480372,121.53702433513,894ba0a6c13ffff
明水路三,25.0774018318214,121.549309181876,894ba0a684bffff
舊莊公園,25.041123,121.620662,894ba1d144fffff
平菁街93巷,25.137796,121.57844,894ba569c7bffff
十八份,25.150479,121.523106,894ba569433ffff
果菜市場,25.01987,121.497706,894ba0a42dbffff
瑞陽三號公園,25.074753,121.58175,894ba0a6b27ffff
錦州街口,25.061044,121.530233,894ba0a453bffff
重慶南路一段,25.044468,121.513166,894ba0a408bffff
東和公園,25.121666,121.533227,894ba5692a7ffff
童軍站,25.158354628352,121.546842290234,894ba5695afffff
源之鄉,25.14134,121.50781,894ba56945bffff
下塔悠,25.072403549752,121.55648848808,894ba0a6aafffff
自來水西分處(�,25.029828,121.5157,894ba0a42b7ffff
岩山里一,25.1033403973352,121.536929590867,894ba0a6c13ffff
紫陽,25.07507,121.58479,894ba1d3653ffff
荒山劇場,25.1396868371512,121.473307569719,894ba0b4817ffff
新湖行善路口,25.064815,121.585283,894ba0a4d8fffff
長春國小,25.05272,121.537138,894ba0a4183ffff
土地銀行,25.0379961137659,121.575429353041,894ba0a481bffff
舊莊站,25.0392191053102,121.623378808109,894ba1d16a7ffff
下七股(花藝村�,25.184047,121.573679,894ba5680abffff
立法院,25.043292,121.519461,894ba0a4017ffff
黎安里,25.012278,121.564905,894ba0a4a43ffff
倫仔尾,25.1307668306429,121.573257804229,894ba569eabffff
飛航服務總台,25.072106,121.551486,894ba0a6abbffff
研創中心,24.979688201987,121.57527849989,894ba1da647ffff
草湳,24.970358,121.605405,894ba1da35bffff
地熱谷,25.136668,121.510302,894ba569687ffff
指南國小,24.9763026206797,121.58363368966,894ba1da66fffff
南京西路口(鈕�,25.0544278399852,121.511797370504,894ba0a4423ffff
望遠亭(老泉里),24.9701424915146,121.578847360921,894ba1db5afffff
石潭成功路口,25.0633274669682,121.589563964562,894ba0a4dabffff
市民光復路口,25.044387,121.557823,894ba0a4c4fffff
清江里,25.12874,121.50117,894ba5696c3ffff
大坪尾一,25.122375,121.573657,894ba569e77ffff
興雅國中,25.0352274913138,121.574722204456,894ba0a4857ffff
新北投,25.137791,121.502937,894ba0b4967ffff
合誠宮,25.130936,121.57431,894ba569eabffff
陽明公園後門,25.16028,121.53593,894ba56959bffff
公館里,25.12654,121.56444,894ba569ec7ffff
